Product Name,Hair Type,Comment,Sentiment Score,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:mabango xa
Effectiveness:lumambot ang hair ko and fizz free xa after one wash

Hindi nakakasisi magorder dito grabe ang mga freebies..🫣😍😍😍❤️❤️",0.923521101474762,e*****s,2023-06-19T13:22:45.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:54
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"order time: 07-18-2022
completed time: 07-22-2022

✅item was packed well
✅item was in good condition
✅shipped on time 
✅received the correct item",0.6506609916687012,l*****e,2022-07-22T22:57:35.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:revives my dry bleached hair
Fragrance:smells refreshing and lasts long
Texture:smooth

Would totally recommend the product especially if your hair bleached",0.97704815864563,b*****i,2022-09-15T13:32:08.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Fragrance:nice
Effectiveness:10/10
Texture:10/10

kompleto walang damage + gift",0.8324562907218933,bebe1973,2024-08-14T08:12:49.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:Soft
Effectiveness:Super effective
Fragrance:Mild scent

This was recommended sakin by the person who did my hair and super ganda niya talaga sa buhok. Makes ng hair soft and manageable. Dahil natuwa ako, will also buy the shampoo and condi version nito.",0.9699479937553406,ericadsj,2024-09-26T04:55:17.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Received without any issues, love the eco-friendly packaging! I have tried once and my hair definitely became softer and more manageable. Highly recommended product!",0.9825133085250854,p*****a,2023-10-18T02:09:49.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Effectiveness:Havent tried it yet
Fragrance:smells good and not irritating

It was packed securely and the box was labeled fragile. Thank you",0.9620436429977416,ela.era,2022-05-29T08:41:45.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Texture:soft para sa hair
Effectiveness:very effective
Fragrance:mild

Been using it once a week. My hair stylist was even amazed to its result to my hair. Naka less sa hair treatment. Maganda sa buhok. No need for monthly salon treatment",0.8457575440406799,t*****n,2024-06-07T03:18:23.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,"Received this item in good condition
Fast shipping and well packaged
Price is expensive in my opinion
Will reorder if effective",0.4290561974048614,a*****b,2023-07-28T07:51:02.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
LOreal Professionnel Serie Expert Absolut Repair Gold Hair Mask (Dry and Damaged Hair) 250ml,straight,Liget sana na sellee kaya lg so sad hindi ako naka avail sa prumo na my free hot brush😞😞😞😞😞,0.9361559748649596,oclerimgeofloda,2023-05-09T08:26:05.000Z,https://shopee.ph/L'Oreal-Professionnel-Serie-Expert-Absolut-Repair-Hair-Mask-Treatment-for-Dry-and-Damaged-Hair-250ml-i.181043577.4103999579,https://down-bs-us.img.susercontent.com/ph-11134201-23020-uydfi0x5bznv53.jpg,,,2025-11-15 00:57:55
