Product Name,Hair Type,Comment,Sentiment Score,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"Effectiveness:100% effective
Texture:thick at mabula
Fragrance:mabango

Well-packed, seller used bubble wrap, secured the cover so it would not leak. Satisfied customer here",0.6838591694831848,aldrichkevin,2025-01-04T04:10:54.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,Complete and well packaged. Thank you so much sa mabait na seller and also Kay kuya rider for the safe delivery. Until next time. Thank you and GODBLESS❣️,0.9479137063026428,c*****n,2025-01-17T18:23:05.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,My order was shipped promptly and arrived on time. There were no leaks to any of the bottles. Very good value for the price! I will definitely order again.,0.953981876373291,j*****g,2025-02-02T14:21:25.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,Thank you seller for fast delivery at may freebie pa.. Very satisfied customer here🙂,0.7759737372398376,jarreth2009,2024-03-16T03:21:12.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"Benefits:soft hair
Packaging:well packed
Beauty Profile:shiny hair

Palmolive Shampoo Review
Leaves hair feeling clean, soft, and refreshed with a pleasant scent. Great for everyday use and gentle on the scalp.
Rating: 4/5",0.9644259810447692,charlielao,2025-05-08T03:56:59.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"User Tips:Super affordable & sulit
Usage Experience:wala ko masabi, alam na pag Palmolive & Colgate, the best product yan.
Packaging:Very sealed & safe.

Thank you so much sa freebies. More Power & more Sales po. 😘😘😇😇😇",0.9482011795043944,bash.delacruz12,2025-05-07T08:07:53.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"received in perfect mint condition. arrived on time and packed well. item serves its purpose, very effective and cost efficient.",0.7846909761428833,b*****9,2024-07-13T05:01:29.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"Kudos to seller. Walang leak at pinack talaga ng maayos ang shampoo. 

Super bango sa hair. Hiyangan lang saan gusto ng buhok. 

Palmolive user here.",0.8523966073989868,p*****s,2024-07-12T01:14:27.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"First time to order this, took advantage of the promo. Thanks seller and rider for delivering wd care. I hope true as advertised yung effect.",0.8394286036491394,d*****1,2024-03-05T05:12:57.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
"Palmolive Naturals Ultra Smooth Shampoo 1L Pump, Pack of 3",straight,"Laking tipid ko neto, my fave shampoo. Thank you seller, kompleto lahat ng order ko po.🥰",0.9697469472885132,m*****3,2024-08-21T05:02:08.000Z,https://shopee.ph/Palmolive-Naturals-Ultra-Smooth-Shampoo-with-Aloe-Vera-for-Normal-Hair-1L-Pump-Value-Pack-of-3-i.1029353901.24109360449?extraParams=%7B%22display_model_id%22%3A59391268618%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca6d8966-21e2-458b-8178-bff2183858ed&xptdk=ca6d8966-21e2-458b-8178-bff2183858ed,https://down-bs-us.img.susercontent.com/ph-11134207-7r98u-lqol0ovi62j352.jpg,,,2025-11-14 21:48:22
